# TENUKI translation cache — do not edit manually
# Saved: 2026-04-19T08:39:52.8335200Z  Entries: 49977
唐门开始研究[奇门训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกอาวุธพิสดาร LvZMCZ]!
唐门开始研究[学识纲要LvZMCZ]！	ตระกูลถังเริ่มศึกษา [หลักสูตรความรู้ LvZMCZ]!
唐门开始研究[学识训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกฝนความรู้ LvZMCZ]!
唐门开始研究[射术纲要LvZMCZ]！	ตระกูลถังเริ่มศึกษา [ตำราการยิงธนู LvZMCZ]!
唐门开始研究[射术训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกยิงธนู LvZMCZ]!
唐门开始研究[开宗立派LvZMCZ]！	ตระกูลถังเริ่มศึกษา [ก่อตั้งสำนัก LvZMCZ]!
唐门开始研究[恢复管理LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การจัดการการฟื้นฟู LvZMCZ]!
唐门开始研究[意志训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกความตั้งใจ LvZMCZ]!
唐门开始研究[户籍人口LvZMCZ]！	ตระกูลถังเริ่มศึกษา [ประชากรทะเบียนบ้าน LvZMCZ]!
唐门开始研究[拳掌纲要LvZMCZ]！	ตระกูลถังเริ่มศึกษา [หลักการหมัด LvZMCZ]!
唐门开始研究[拳掌训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกหมัด LvZMCZ]!
唐门开始研究[文书管理LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การจัดการเอกสาร LvZMCZ]!
唐门开始研究[智力训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกปัญญา LvZMCZ]!
唐门开始研究[木植训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การเก็บเกี่ยวฝึกฝน LvZMCZ]!
唐门开始研究[毒术纲要LvZMCZ]！	ตระกูลถังเริ่มศึกษา [ตำราการใช้ยาพิษ LvZMCZ]!
唐门开始研究[毒术训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกฝนการใช้ยาพิษ LvZMCZ]!
唐门开始研究[灵巧训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกความคล่องตัว LvZMCZ]!
唐门开始研究[炼药纲要LvZMCZ]！	ตระกูลถังเริ่มศึกษา [ตำราการปรุงยา LvZMCZ]!
唐门开始研究[炼药训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การปรุงยาฝึกฝน LvZMCZ]!
唐门开始研究[烹饪训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกทำอาหาร LvZMCZ]!
唐门开始研究[疗伤管理LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การจัดการการรักษาบาดแผล LvZMCZ]!
唐门开始研究[科研管理LvZMCZ]！	ตระกูลถังเริ่มวิจัย [การจัดการวิจัยทางวิทยาศาสตร์ LvZMCZ]!
唐门开始研究[稳固防御LvZMCZ]！	ตระกูลถังเริ่มศึกษา [ป้องกันมั่นคง LvZMCZ]!
唐门开始研究[经脉训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกเส้นลมปราณ LvZMCZ]!
唐门开始研究[绝技纲要LvZMCZ]！	ตระกูลถังเริ่มศึกษา [ตำราท่าร่าง LvZMCZ]!
唐门开始研究[绝技训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกท่าร่าง LvZMCZ]!
唐门开始研究[轻功纲要LvZMCZ]！	ตระกูลถังเริ่มศึกษา [ตำราวิชาตัวเบา LvZMCZ]!
唐门开始研究[轻功训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [ฝึกวิชาตัวเบา LvZMCZ]!
唐门开始研究[采伐纲要LvZMCZ]！	ตระกูลถังเริ่มศึกษา [คู่มือการสกัด LvZMCZ]!
唐门开始研究[采伐训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การสกัดฝึกฝนระดับZMCZ]!
唐门开始研究[锻造纲要LvZMCZ]！	ตระกูลถังเริ่มศึกษา[ตำราการตีเหล็ก LvZMCZ]!
唐门开始研究[锻造训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกตีเหล็ก LvZMCZ]!
唐门开始研究[长兵训练LvZMCZ]！	ตระกูลถังเริ่มศึกษา [การฝึกอาวุธยาว LvZMCZ]!
唐门弟子武艺高强，阵容整肃，我等自愧不如。	ศิษย์ตระกูลถังมีวิทยายุทธ์สูงส่งและระเบียบวินัยอันเคร่งครัด พวกเราเองก็รู้สึกว่าด้อยกว่านัก
唐门弟子确实有两下子，侥幸得胜。只是主场优势之下，难免胜之不武！	ศิษย์ตระกูลถังนั้นมีฝีมือจริง ชนะไปได้ด้วยโชคช่วย แต่ด้วยความได้เปรียบของเจ้าถิ่น ย่อมมิใช่ชัยชนะอันสมศักดิ์ศรี!
唐门愿意将最高等级为	ตระกูลถังยินดีที่จะให้ระดับสูงสุดเป็น
唐门成为了仙霞派之附庸	ตระกูลถังกลายเป็นเมืองขึ้นของสำนักเซียนเสีย
唐门掌门，不肖弟子唐逸影，感念先辈养育教诲之恩，祖师福泽庇佑之德，	ท่านเจ้าสำนักตัง, ศิษย์ผู้ไม่สมควรตังอี้อิ่ง, ด้วยสำนึกในพระคุณที่ท่านบรรพชนได้เลี้ยงดูและสั่งสอน, และคุณงามความดีที่ท่านบรรพชนได้ปกป้องคุ้มครอง
唐门攻击了仙霞派掌控下的巴陵村湖泽，最终大获全胜，并趁机占领了该地。	ตระกูลถังได้โจมตีหมู่บ้านปาหลิงและทะเลสาบที่อยู่ภายใต้การควบคุมของสำนักเซียนเสีย สุดท้ายได้รับชัยชนะอย่างเด็ดขาดและฉวยโอกาสยึดครองพื้นที่นั้น
唐门攻击了仙霞派掌控下的巴陵村湖泽，最终铩羽而归。	ตระกูลถังโจมตีหมู่บ้านปาหลิงที่อยู่ภายใต้การควบคุมของสำนักเซียนเสีย แต่สุดท้ายก็ต้องล่าถอยกลับไป
唐门攻击了仙霞派掌控下的巴陵村，最终铩羽而归。	ตระกูลถังโจมตีหมู่บ้านปาหลิงภายใต้การควบคุมของสำนักเซียนเสีย แต่สุดท้ายก็ต้องล่าถอยกลับไป
